,people_ID,Infect_prob
11076,20767,47.707397
11077,8675,76.58648
11078,8540,47.79209
11079,20200,47.593536
11080,7927,47.55984
11081,20752,47.77127
11082,8440,47.524094
11083,8749,47.618473
11084,21001,47.644333
11085,7809,47.486702
11086,8386,47.501415
11087,8163,47.51369
11088,8576,47.686623
11089,8041,47.552795
11090,20883,81.39674
11091,21186,47.476185
11092,21358,47.42428
11093,20202,47.48888
11094,21330,47.69921
11095,8324,47.578804
11096,7870,47.43669
11097,8059,47.48817
11098,21352,47.39306
11099,7779,44.32222
11100,21000,77.84724
11101,20712,47.519127
11102,8700,47.468876
11103,8444,47.537094
11104,20968,46.548042
11105,7806,50.703224
11106,8747,47.45446
11107,8445,47.460854
11108,21220,47.463097
11109,7584,47.536263
11110,20349,74.46213
11111,21395,47.607025
11112,20726,45.341183
11113,8607,47.517433
11114,20675,47.456238
11115,8118,49.35869
11116,7766,47.399395
11117,7891,47.699947
11118,20167,47.497276
11119,20372,58.31072
11120,20995,47.467476
11121,8302,47.4366
11122,7716,76.8883
11123,20720,76.90512
11124,8696,73.131065
11125,21126,47.269875
11126,8188,37.255768
11127,8535,47.375435
11128,20635,47.31282
11129,7649,47.398643
11130,8569,82.223785
11131,20310,47.193466
11132,21316,47.29887
11133,20639,57.27269
11134,8298,47.04227
11135,20432,47.26274
11136,20814,44.736618
11137,8335,88.163086
11138,20331,47.3838
11139,8731,47.389343
11140,8314,47.279152
11141,21385,54.498993
11142,7979,47.098244
11143,20811,47.099464
11144,20384,47.18747
11145,21098,47.168602
11146,21260,79.20858
11147,7571,47.34098
11148,7920,50.185116
11149,20944,47.24075
11150,8303,44.505928
11151,7640,47.105423
11152,20477,47.295185
11153,20270,47.06629
11154,8501,48.60044
11155,8705,46.888546
11156,8291,62.827255
11157,21139,80.71004
11158,20387,63.723206
11159,21214,46.970715
11160,7860,47.08115
11161,7756,47.04697
11162,20872,47.08269
11163,8237,46.913143
11164,21112,47.02078
11165,20631,46.95358
11166,8175,46.924103
11167,7972,47.06154
11168,7586,47.069016
11169,20820,47.090767
11170,21277,46.84399
11171,8276,47.004585
11172,7745,46.94198
11173,7628,46.913414
11174,8347,46.786354
11175,8049,58.337406
11176,8260,46.899536
11177,7913,46.963932
11178,21406,46.958954
11179,8453,46.883106
11180,20815,46.940117
11181,7854,49.60623
11182,21355,46.991356
11183,7991,46.85726
11184,7626,46.7361
11185,8145,46.696037
11186,20864,46.77861
11187,20228,46.915176
11188,21123,46.886177
11189,21038,46.79365
11190,20438,46.82067
11191,20238,49.71649
11192,20900,46.79121
11193,20461,54.744324
11194,20787,46.894344
11195,21125,46.704308
11196,20659,46.636314
11197,21285,46.710117
11198,21146,46.6031
11199,8326,50.491474
11200,8680,46.59397
11201,8181,46.6631
11202,8270,57.04976
11203,20959,46.453537
11204,20168,46.559784
11205,20823,76.879555
11206,8631,46.413208
11207,7945,46.481674
11208,8435,46.497772
11209,20970,46.372543
11210,20770,46.410896
11211,7774,46.5772
11212,20360,46.335823
11213,8477,46.17276
11214,8185,46.294216
11215,8064,46.171196
11216,8367,46.21318
11217,21033,46.28855
11218,20591,46.090942
11219,7781,46.052086
11220,21002,46.0606
11221,21267,45.873905
11222,8407,45.96736
11223,20967,48.173454
11224,21152,47.802067
11225,7844,46.389965
11226,8285,45.775288
11227,8264,45.74099
11228,8060,55.284122
11229,20929,70.5986
11230,20406,48.043236
11231,7718,47.642044
11232,8423,47.377766
11233,8363,45.918724
11234,7981,43.963657
11235,21240,48.88574
11236,21388,47.70063
11237,7751,47.102135
11238,8387,46.759377
11239,8307,74.56558
11240,7733,46.29679
11241,21398,83.316895
11242,20582,47.72487
11243,20948,47.581966
11244,7533,47.422287
11245,8263,77.07608
11246,21153,47.104424
11247,8667,47.04268
11248,7805,46.951866
11249,8547,46.782593
11250,8676,47.74665
11251,8176,60.92495
11252,20569,45.656357
11253,8139,44.59338
11254,21015,48.841995
11255,8729,48.36389
11256,8756,48.173378
11257,8135,54.517303
11258,20325,47.47912
11259,21151,88.78564
11260,20460,46.610558
11261,20350,49.66632
11262,8560,73.04869
11263,8504,60.74668
11264,20875,49.167454
11265,20575,47.035286
11266,8686,48.460007
11267,8140,48.41675
11268,20480,49.313362
11269,7910,49.3631
11270,8189,59.464676
11271,20716,49.1809
11272,20621,48.992867
11273,7787,49.03312
11274,20561,48.987274
11275,8666,49.030712
11276,20946,48.95482
11277,20689,48.990406
11278,20862,47.293877
11279,20289,50.816906
11280,8737,48.749413
11281,21232,50.603516
11282,20593,48.69777
11283,21295,48.705338
11284,8750,47.16736
11285,21190,48.664146
11286,20383,48.577904
11287,8643,48.59494
11288,7850,48.575172
11289,21100,49.780693
11290,21118,48.634117
11291,8495,49.24804
11292,8165,48.56864
11293,8292,47.642265
11294,21020,48.641865
11295,8431,48.520744
11296,7982,56.03179
11297,8730,48.525925
11298,20715,48.521923
11299,7886,48.522087
11300,20594,48.33664
11301,20459,48.50699
11302,20837,48.296112
11303,8138,74.66253
11304,7968,56.06963
11305,7604,48.32212
11306,8342,48.435135
11307,8421,48.330147
11308,8608,48.454475
11309,7701,48.56968
11310,20996,48.425056
11311,21412,48.402214
11312,20365,48.485043
11313,7569,48.361057
11314,20512,48.473907
11315,8564,44.660637
11316,21369,48.16884
11317,7957,80.29324
11318,20699,48.255116
11319,8758,50.04789
11320,8275,48.248714
11321,8194,48.366295
11322,20983,47.64335
11323,20317,48.319675
11324,20247,48.2309
11325,8150,58.83905
11326,20233,48.29344
11327,20601,48.299015
11328,20356,48.33844
11329,8434,48.215652
11330,8649,48.322235
11331,8230,48.238453
11332,21173,61.28579
11333,20419,48.22719
11334,8522,48.202602
11335,20598,48.19493
11336,21070,48.187164
11337,8620,48.341835
11338,20216,91.40946
11339,21115,48.306335
11340,21057,48.250645
11341,8364,48.32446
11342,20973,48.26981
11343,8037,48.22529
11344,8748,48.327015
11345,8065,48.090343
11346,8310,48.279854
11347,20727,48.184288
11348,21069,58.027443
11349,20626,48.078346
11350,21415,48.263973
11351,20916,48.156918
11352,7830,48.200104
11353,8710,48.105255
11354,8294,48.161316
11355,7530,48.067776
11356,21378,48.06342
11357,7683,48.198532
11358,7861,48.079334
11359,7750,48.15275
11360,8629,48.015182
11361,7735,48.00778
11362,8267,48.028667
11363,20636,48.248154
11364,7872,48.045013
11365,21130,48.02026
11366,7825,48.17571
11367,7730,48.171925
11368,8578,48.128105
11369,20704,48.05427
11370,20489,48.148853
11371,8172,48.042984
11372,20698,47.97937
11373,8306,49.40495
11374,20871,48.00978
11375,8405,48.001278
11376,20891,48.018063
11377,7557,48.0394
11378,21255,48.070366
11379,20632,61.58616
11380,8208,47.902855
11381,7660,48.010162
11382,8692,47.992958
11383,8648,48.127296
11384,20938,47.75375
11385,7790,47.751038
11386,8021,48.115776
11387,20822,47.80447
11388,20184,56.09253
11389,20955,47.936226
11390,20801,47.862076
11391,8639,48.04636
11392,8162,48.030586
11393,7769,48.02008
11394,7768,47.997444
11395,20963,63.705093
11396,20243,47.90863
11397,20622,47.981285
11398,21101,47.848553
11399,7938,47.96438
11400,8479,47.87829
11401,7916,47.80619
11402,20285,74.73594
11403,8506,47.883675
11404,8122,47.90367
11405,20884,47.913708
11406,7930,61.37584
11407,7612,40.148643
11408,21237,47.84063
11409,21192,47.79173
11410,20422,47.908226
11411,8091,47.78197
11412,8538,60.62382
11413,8646,47.648174
11414,21256,46.421143
11415,7668,71.22504
11416,7632,46.988525
11417,8077,64.44483
11418,21138,47.910282
11419,20838,47.8836
11420,20885,47.807236
11421,7616,47.809753
11422,8129,47.82518
11423,20794,47.787563
11424,20931,47.925644
11425,20321,47.674793
11426,8734,47.817513
11427,20364,47.835365
11428,8235,47.85747
11429,8653,47.72689
11430,20647,47.757973
11431,21341,47.833008
11432,20957,47.844635
11433,20604,45.215942
11434,7949,47.70552
11435,8197,47.771503
11436,21122,47.881405
11437,20628,60.85005
11438,8286,47.79019
11439,7581,47.767853
11440,8625,47.75189
11441,21259,47.744957
11442,20515,80.64462
11443,20407,47.67637
11444,8539,47.61223
11445,7653,68.833206
11446,20641,47.679245
11447,8652,46.73567
11448,8079,47.76584
11449,8309,46.74614
11450,20526,47.601894
11451,8682,47.722244
11452,8022,47.69619
11453,8543,47.695404
11454,7917,46.708664
11455,21062,50.554337
11456,20640,47.702843
11457,7585,47.640182
11458,20450,47.73056
11459,20754,47.626236
11460,8488,47.627457
11461,21014,68.822395
11462,8766,47.76272
11463,20485,47.695084
11464,20502,47.772873
11465,8400,47.62405
11466,8296,50.725227
11467,21049,47.625187
11468,20524,47.52694
11469,8202,47.566624
11470,20766,47.676876
11471,8238,52.04453
11472,20711,47.51619
11473,21360,47.522377
11474,8239,47.56697
11475,8376,75.10362
11476,7637,47.614815
11477,8184,47.731144
11478,20448,47.592373
11479,20920,47.621655
11480,8596,47.559425
11481,8301,47.651207
11482,8727,60.0045
11483,20347,47.557987
11484,7592,48.842846
11485,20849,47.51049
11486,7976,76.19475
11487,7996,47.520145
11488,21253,47.606663
11489,8031,58.359756
11490,8045,47.537346
11491,7814,44.857044
11492,21405,47.640503
11493,20762,47.47758
11494,20327,47.374397
11495,7746,47.499123
11496,8632,47.546688
11497,20297,47.62264
11498,21393,47.66246
11499,20914,62.569717
11500,8450,47.54001
11501,20738,47.628788
11502,21107,47.60323
11503,20329,47.199944
11504,20209,91.96859
11505,8222,47.67225
11506,20935,47.57336
11507,21051,49.96064
11508,7782,47.6014
11509,21060,47.65174
11510,8567,47.549423
11511,8500,71.94443
11512,8694,47.487263
11513,20870,47.521164
11514,8094,47.49082
11515,8305,47.53645
11516,21081,56.70312
11517,20444,47.44283
11518,21421,59.756027
11519,7999,47.14712
11520,20388,47.47475
11521,8304,47.448746
11522,21213,47.493927
11523,20863,80.64578
11524,8278,47.53218
11525,8508,47.589073
11526,7987,47.47267
11527,21361,47.523605
11528,20850,47.39529
11529,8728,47.33649
11530,20268,47.399586
11531,20443,82.23274
11532,8681,47.316437
11533,20333,47.48219
11534,7577,47.479862
11535,8725,47.441032
11536,7688,47.450577
11537,8382,47.443523
11538,21052,47.250854
11539,7975,48.25512
11540,8720,47.548866
11541,21337,76.066376
11542,20810,47.402153
11543,20857,47.401653
11544,8173,47.487762
11545,20367,59.075092
11546,7615,47.36223
11547,8178,47.390224
11548,8051,42.01949
11549,7623,47.521748
11550,20559,47.377922
11551,20400,47.403023
11552,21381,47.32154
11553,20204,47.224365
11554,8096,47.19751
11555,8253,47.344765
11556,21289,74.28703
11557,20666,81.253235
11558,21061,64.80526
11559,20453,47.365345
11560,8709,47.333138
11561,21143,47.43618
11562,20320,61.914215
11563,8463,47.325993
11564,8193,47.38456
11565,20538,47.39173
11566,20351,47.228302
11567,8198,47.398117
11568,7791,47.322144
11569,8490,47.27948
11570,21390,47.31436
11571,21419,47.389263
11572,20625,47.252712
11573,8476,63.078346
11574,20484,47.250355
11575,8563,63.54314
11576,8478,47.237625
11577,8592,47.359108
11578,7645,47.212067
11579,8136,45.632046
11580,21156,47.347908
11581,8019,66.48421
11582,7974,47.327755
11583,20719,47.315086
11584,20739,47.18331
11585,20878,47.248653
11586,20756,47.24716
11587,7871,77.88469
11588,20288,47.206486
11589,20979,52.009327
11590,21127,47.25788
11591,20471,47.16753
11592,8482,37.246937
11593,8068,47.211536
11594,7845,87.595375
11595,7630,73.248535
11596,8622,47.228706
11597,7780,47.171112
11598,8489,47.205864
11599,8520,41.339493
11600,7567,47.19182
11601,7613,47.103798
11602,20586,47.139957
11603,20972,47.138245
11604,8755,47.198235
11605,20304,47.166492
11606,20488,47.067154
11607,7554,53.86703
11608,20649,47.40509
11609,7802,47.082863
11610,20831,47.156624
11611,20590,47.08998
11612,8723,47.13054
11613,7884,41.24941
11614,8290,46.55533
11615,21073,47.062836
11616,8115,47.174698
11617,7551,47.152527
11618,8685,47.133945
11619,21243,47.20218
11620,7915,47.05172
11621,20274,63.995758
11622,20558,47.04979
11623,7687,47.018314
11624,7973,47.111282
11625,20532,47.17569
11626,8736,46.971924
11627,20780,47.00902
11628,7650,47.172287
11629,21110,46.73419
11630,8360,47.05043
11631,20540,47.083374
11632,20398,47.030304
11633,8385,63.5845
11634,7732,52.193703
11635,7763,47.029457
11636,20479,47.09403
11637,20638,46.943615
11638,20795,84.301765
11639,21248,47.087967
11640,8131,47.071304
11641,21374,46.989517
11642,21031,46.95855
11643,8155,47.085594
11644,21227,47.08688
11645,8573,47.141438
11646,7541,46.824654
11647,20543,47.00659
11648,7894,46.906494
11649,8099,63.003098
11650,8433,63.399982
11651,20456,47.014107
11652,20852,60.462704
11653,20989,46.980423
11654,20851,47.184162
11655,20596,47.062637
11656,20915,46.911385
11657,8241,47.173893
11658,8127,60.47895
11659,20975,46.806934
11660,20713,46.941727
11661,20186,48.483055
11662,20816,75.10101
11663,8012,47.17244
11664,21269,46.93226
11665,8219,47.060112
11666,21280,64.406296
11667,20607,59.678288
11668,8468,48.47095
11669,8287,69.27193
11670,21096,47.093613
11671,21029,46.920227
11672,20617,70.02331
11673,7596,46.562435
11674,20751,45.232742
11675,7817,85.86493
11676,7826,47.015118
11677,21249,46.937378
11678,7843,60.175667
11679,8505,83.34146
11680,20466,46.98124
11681,21368,47.031757
11682,8616,46.83167
11683,21105,46.861942
11684,20840,46.88922
11685,20296,46.882202
11686,21034,46.902386
11687,8255,47.022957
11688,8746,46.82512
11689,20263,47.024124
11690,7704,46.996254
11691,7801,84.8676
11692,7821,46.76181
11693,7807,46.83299
11694,7680,46.898445
11695,8541,46.920654
11696,20988,46.808403
11697,21413,46.846928
11698,8124,46.820457
11699,21045,59.28013
11700,7969,46.947254
11701,20603,46.85965
11702,21089,46.780087
11703,21206,46.448208
11704,7712,46.857277
11705,8413,46.818497
11706,21226,45.126278
11707,8244,46.83811
11708,20445,46.946545
11709,20232,46.77282
11710,7555,46.70514
11711,20781,46.7571
11712,7829,46.769608
11713,8026,45.807648
11714,20775,46.773457
11715,7621,46.694992
11716,20678,46.749992
11717,8151,71.59661
11718,7666,46.818123
11719,8465,46.750175
11720,8371,79.23851
11721,20680,46.84065
11722,7663,46.95079
11723,21219,46.770065
11724,8763,64.96036
11725,7789,82.16458
11726,21150,54.77522
11727,21133,46.951866
11728,20895,46.74008
11729,20873,46.674232
11730,8415,46.710182
11731,20173,46.713295
11732,20890,46.85131
11733,21268,61.620308
11734,8707,46.709225
11735,8226,79.198715
11736,8669,46.748436
11737,20470,86.945114
11738,7695,81.491806
11739,8699,46.57772
11740,20260,46.61972
11741,20235,46.73212
11742,21021,46.858295
11743,20830,46.65174
11744,7699,46.816093
11745,20382,46.824715
11746,21290,46.645027
11747,8767,46.68422
11748,20844,46.794662
11749,20634,46.862923
11750,21144,46.470726
11751,20615,46.633614
11752,8211,46.30344
11753,21279,46.518475
11754,8067,83.63573
11755,8427,46.849976
11756,8321,46.644188
11757,21094,46.645283
11758,21379,46.738148
11759,20368,65.214134
11760,20835,76.58763
11761,7622,46.601837
11762,20792,46.760693
11763,8454,46.561684
11764,20602,46.691643
11765,20785,46.489338
11766,20271,46.878555
11767,21396,46.756516
11768,20889,70.50293
11769,21012,46.5204
11770,21145,46.56378
11771,8063,46.611984
11772,8358,72.95964
11773,7544,46.644604
11774,7948,46.74591
11775,20213,94.85864
11776,8356,46.639874
11777,7788,46.771015
11778,7970,67.104065
11779,8344,46.56238
11780,21376,46.488518
11781,21080,45.55913
11782,21235,46.615746
11783,20201,46.619904
11784,7705,46.78945
11785,20370,46.667053
11786,7552,61.691257
11787,8612,46.618923
11788,7919,46.612457
11789,21278,60.442986
11790,7822,50.903038
11791,20183,58.3789
11792,20705,46.67549
11793,20827,46.90597
11794,8261,46.461178
11795,7587,44.033188
11796,20529,63.80726
11797,8112,46.52054
11798,21340,46.51911
11799,20803,46.26817
11800,8210,67.222565
11801,8602,46.562965
11802,21043,46.60776
11803,20555,46.59411
11804,20696,74.548195
11805,20323,80.085815
11806,8142,46.66942
11807,7719,53.8656
11808,7911,46.51937
11809,20198,46.385628
11810,8511,84.064095
11811,7658,59.36798
11812,7873,46.560326
11813,8365,46.318825
11814,20656,46.537727
11815,7824,46.36502
11816,7800,73.957184
11817,21072,46.43037
11818,21006,46.44201
11819,21113,46.429665
11820,21356,74.01643
11821,8704,46.523212
11822,21119,46.53994
11823,8106,46.295433
11824,8599,46.464256
11825,7684,46.261852
11826,7636,46.446854
11827,7775,46.369484
11828,8030,78.236664
11829,7867,67.846825
11830,8125,46.327446
11831,20670,55.103485
11832,20334,46.40371
11833,20779,46.455986
11834,8738,46.38141
11835,7739,46.372158
11836,8312,46.330246
11837,20283,46.28912
11838,20777,46.40668
11839,8014,46.47146
11840,7570,46.22556
11841,7906,46.373535
11842,20917,75.88916
11843,20866,46.358692
11844,8209,46.285492
11845,20359,46.339264
11846,20513,46.459824
11847,8594,46.353043
11848,20412,46.23168
11849,7933,72.81805
11850,21059,46.122597
11851,21067,46.213314
11852,8410,63.992523
11853,7967,72.55001
11854,7918,46.4185
11855,20190,45.985302
11856,20894,68.89697
11857,7690,46.285645
11858,8499,46.33497
11859,20181,46.34252
11860,8635,46.300476
11861,20474,46.467403
11862,8475,46.320396
11863,20697,61.691597
11864,20473,53.638855
11865,8381,46.227245
11866,8566,46.265385
11867,7804,46.20213
11868,21271,45.96267
11869,7594,46.170876
11870,8447,46.17675
11871,8715,45.919106
11872,7737,46.18676
11873,8177,48.84085
11874,8684,58.810947
11875,20926,46.196373
11876,8446,88.86662
11877,21377,44.90858
11878,20454,46.286537
11879,21254,46.143402
11880,7608,46.137447
11881,20799,46.21276
11882,7856,46.363018
11883,8338,46.174767
11884,7993,44.96363
11885,20806,46.199265
11886,7895,46.019657
11887,21302,45.98887
11888,8600,46.1634
11889,20522,46.055763
11890,20888,79.77218
11891,8349,46.82911
11892,20240,67.8719
11893,21299,46.10079
11894,7866,46.05026
11895,8604,46.118782
11896,21025,46.09264
11897,8293,51.081284
11898,8086,46.096428
11899,20962,45.890392
11900,20843,66.096176
11901,21397,46.21354
11902,20514,46.114983
11903,7988,45.953804
11904,21007,46.144005
11905,8199,67.37112
11906,21013,46.090828
11907,20193,45.872597
11908,21181,45.983818
11909,8581,45.9002
11910,8009,45.983948
11911,20318,45.957626
11912,21245,64.7094
11913,20998,86.47348
11914,20788,45.94306
11915,8351,46.0338
11916,8587,35.174747
11917,7980,46.0328
11918,7865,77.53123
11919,7832,45.94568
11920,20662,46.004265
11921,7617,45.896587
11922,21364,45.88498
11923,20252,45.84136
11924,8003,45.881035
11925,20494,45.933437
11926,8726,45.831573
11927,8090,68.19685
11928,8485,45.848034
11929,8149,71.66147
11930,7881,45.890984
11931,21088,45.860413
11932,21326,59.86773
11933,20657,45.80821
11934,7633,77.262924
11935,8353,45.628456
11936,20435,45.616707
11937,20212,49.514343
11938,7836,75.72952
11939,8633,45.759995
11940,8190,45.6781
11941,21147,45.72737
11942,20949,45.73095
11943,8591,45.64254
11944,8640,45.70764
11945,7900,45.67486
11946,20673,45.505558
11947,20956,45.582703
11948,8249,60.503235
11949,8409,45.861443
11950,20206,57.96475
11951,8134,45.669197
11952,21223,45.643715
11953,20747,45.58567
11954,7698,45.46893
11955,21009,45.57495
11956,21363,45.426773
11957,20986,45.32336
11958,8273,45.748245
11959,21417,45.53862
11960,20403,45.713028
11961,21401,45.392128
11962,20223,45.4747
11963,8621,45.33915
11964,20804,45.476288
11965,20749,45.491127
11966,8452,44.772655
11967,20254,74.99196
11968,20576,45.218613
11969,8493,45.183613
11970,8284,45.252693
11971,21373,75.5357
11972,8579,45.32944
11973,7808,45.21553
11974,20420,45.38186
11975,21155,81.37056
11976,8114,45.170036
11977,20366,45.152946
11978,8577,45.481583
11979,8388,45.07923
11980,20410,45.437546
11981,21078,70.31711
11982,21117,76.738
11983,8678,45.07824
11984,21154,44.928066
11985,8406,45.056225
11986,20560,44.905125
11987,7736,45.005096
11988,20462,45.121258
11989,20694,44.718445
11990,21362,44.903885
11991,21250,44.708847
11992,20562,44.756912
11993,8470,81.08515
11994,20533,44.714127
11995,8575,44.294853
11996,10236,52.388573
11997,10177,57.20426
11998,10371,56.296677
11999,23921,55.89209
12000,10546,57.256958
12001,23904,54.645554
12002,23898,55.085278
12003,23356,84.361855
12004,10555,53.287674
12005,10405,56.743587
12006,22883,55.553783
12007,23648,56.977814
12008,23829,54.5539
12009,23295,56.02347
12010,10666,47.34823
12011,10103,54.518784
12012,10704,53.944664
12013,11054,55.609783
12014,10957,54.75164
12015,23875,54.12291
12016,23699,54.317284
12017,23596,56.914383
12018,23133,56.21015
12019,10865,55.77568
12020,11214,55.97974
12021,23821,54.597866
12022,10539,56.552383
12023,23908,55.41095
12024,22866,55.994347
12025,23653,56.300064
12026,23604,55.05922
12027,23567,68.36572
12028,23099,53.3409
12029,22994,56.520454
12030,23679,56.18564
12031,23953,96.9229
12032,23385,55.59987
12033,22854,55.78447
12034,10613,54.460777
12035,23339,54.70578
12036,23967,41.187363
12037,10973,56.401
12038,23476,55.18985
12039,23090,44.003983
12040,22923,84.75138
12041,23614,55.703316
12042,11257,55.6159
12043,23468,55.256268
12044,23588,55.44603
12045,22776,53.892807
12046,10960,56.27721
12047,10876,56.519882
12048,22862,56.367188
12049,10331,55.68769
12050,23426,55.93972
12051,10512,54.593468
12052,23526,54.52523
12053,10593,45.4601
12054,10696,57.280285
12055,10874,56.33972
12056,23239,55.626858
12057,23692,55.496265
12058,23741,56.197742
12059,10528,54.791992
12060,22790,56.545135
12061,23831,56.18932
12062,11169,47.876244
12063,23642,55.55374
12064,23527,46.309296
12065,10681,54.75676
12066,10599,55.23999
12067,11209,54.667683
12068,10834,55.54719
12069,23242,55.120705
12070,11183,55.307503
12071,11026,56.70311
12072,23896,55.889046
12073,10104,54.287117
12074,10647,55.42377
12075,22878,57.38043
12076,10455,56.350334
12077,11123,57.525635
12078,23300,55.747738
12079,10545,56.08983
12080,11110,54.854958
12081,11023,55.822983
12082,10657,56.6075
12083,10724,54.051502
12084,11047,55.825027
12085,10989,56.2688
12086,10291,51.477684
12087,10537,56.7574
12088,23135,56.36965
12089,23787,56.14705
12090,23616,56.939804
12091,11287,56.302383
12092,10505,56.301758
12093,23041,55.951904
12094,23267,54.9709
12095,23078,55.8898
12096,11232,57.09028
12097,22855,56.96565
12098,10305,56.474365
12099,22863,56.897526
12100,11112,57.174744
12101,23537,56.4212
12102,22799,57.26556
12103,22797,56.505203
12104,10637,59.21997
12105,23606,55.874374
12106,10655,56.19272
12107,23315,59.77711
12108,10793,56.27689
12109,10277,56.636257
12110,22705,56.75601
12111,10716,57.394993
12112,22902,56.206665
12113,11278,56.71946
12114,10896,69.349724
12115,23305,74.18906
12116,23578,56.36409
12117,10588,56.764656
12118,11178,60.440125
12119,23524,56.9122
12120,10364,53.71913
12121,23117,57.242615
12122,23143,57.132984
12123,23144,57.19487
12124,23207,56.935722
12125,10158,48.378586
12126,22918,56.509983
12127,23793,47.634605
12128,22972,56.32212
12129,23389,56.629944
12130,10852,56.45553
12131,22746,56.89196
12132,10969,56.493904
12133,10640,55.878365
12134,11185,47.363426
12135,23859,56.53296
12136,10436,73.32805
12137,11035,56.13996
12138,11270,56.44424
12139,11194,56.559204
12140,23593,55.6317
12141,22811,50.280167
12142,11046,55.883842
12143,10828,56.8573
12144,10684,56.25883
12145,11222,57.335567
12146,10472,56.459263
12147,22933,43.296524
12148,23312,56.723335
12149,22928,52.609127
12150,10301,57.252037
12151,10302,56.808167
12152,10576,62.6837
12153,23340,56.00959
12154,10652,56.464577
12155,23846,56.14044
12156,23909,56.03129
12157,23353,55.945206
12158,22912,56.0261
12159,23259,57.34085
12160,11072,56.53641
12161,10633,54.597996
12162,23179,56.218792
12163,23477,55.56112
12164,23849,55.525166
12165,10175,56.604393
12166,23691,55.537594
12167,10442,55.57984
12168,10943,56.719986
12169,23811,56.662777
12170,10654,56.80506
12171,10198,75.32312
12172,23407,55.13199
12173,10354,56.12099
12174,10459,49.27158
12175,23108,51.95938
12176,10428,55.719215
12177,10893,51.330257
12178,11011,55.99059
12179,23301,57.14003
12180,23106,55.509888
12181,10534,46.133163
12182,23371,55.828037
12183,23060,47.620407
12184,11087,56.372307
12185,10810,55.818573
12186,23600,57.169613
12187,23657,55.55774
12188,10732,56.241936
12189,10802,55.97266
12190,23475,56.440643
12191,10465,55.42289
12192,22919,56.454353
12193,10267,56.325706
12194,23771,57.28801
12195,23823,35.66376
12196,10382,56.67935
12197,11157,60.08274
12198,10190,57.120247
12199,10430,68.890686
12200,23309,47.190117
12201,23289,79.36798
12202,23121,56.189545
12203,23206,55.670425
12204,10538,56.519077
12205,10836,56.941845
12206,10596,56.299248
12207,10484,56.682613
12208,23516,46.632267
12209,10956,56.44123
12210,11145,39.785492
12211,23713,56.225937
12212,10318,46.253864
12213,23129,55.41051
12214,23064,56.62265
12215,23286,56.40474
12216,10461,54.10602
12217,10614,56.60125
12218,23139,57.172913
12219,10779,56.77578
12220,10780,55.735092
12221,10196,55.720833
12222,11280,56.62853
12223,10460,57.041092
12224,10157,55.79068
12225,23612,56.217422
12226,23089,38.913754
12227,23044,78.54691
12228,10718,55.975647
12229,11265,56.412697
12230,23284,61.601048
12231,10634,36.239006
12232,10701,55.704853
12233,11230,55.609364
12234,10939,55.895996
12235,23951,55.44863
12236,10665,54.143353
12237,10977,56.097565
12238,10797,55.431534
12239,23778,56.560246
12240,23505,51.329716
12241,11133,55.156017
12242,10271,56.088684
12243,10911,48.372547
12244,23851,67.8154
12245,10830,99.49155
12246,23159,59.983574
12247,10998,49.616096
12248,11288,62.111332
12249,10873,56.151546
12250,10297,58.126564
12251,22707,56.27242
12252,10182,48.952763
12253,23420,56.948013
12254,10941,90.57236
12255,22739,55.14113
12256,10794,56.20629
12257,23585,56.583244
12258,22850,56.182213
12259,23029,56.071037
12260,11043,55.726692
12261,23944,56.19878
12262,23509,46.244865
12263,23521,56.180183
12264,23784,54.370724
12265,23750,48.154324
12266,10951,55.71349
12267,10098,56.250916
12268,23899,56.279552
12269,11031,44.119125
12270,10746,55.595737
12271,22807,56.381786
12272,23668,56.90854
12273,11052,56.09753
12274,23278,56.677624
12275,10180,54.979836
12276,23590,56.700226
12277,10670,55.23024
12278,10630,55.951046
12279,23935,56.39308
12280,10991,55.344326
12281,23136,56.308746
12282,10075,56.034992
12283,10225,56.88434
12284,23227,54.678223
12285,23103,62.34323
12286,10673,56.14334
12287,23146,55.15954
12288,23530,55.98468
12289,10101,41.50347
12290,23416,56.231987
12291,10474,55.49178
12292,23835,55.06537
12293,23561,56.422874
12294,23058,56.44747
12295,10150,55.429638
12296,23922,56.401405
12297,10685,55.742157
12298,11081,54.94594
12299,23541,56.80704
12300,22713,56.142513
12301,10152,72.23098
12302,23258,56.09546
12303,10804,41.76755
12304,10682,56.016006
12305,23329,56.64936
12306,23156,55.436012
12307,11231,75.610825
12308,23971,56.34063
12309,23080,50.156563
12310,10966,64.880455
12311,23743,55.187904
12312,10949,36.48729
12313,22856,45.76631
12314,22810,53.227654
12315,23237,56.795853
12316,10605,56.154243
12317,22929,55.07831
12318,23652,54.07059
12319,11062,56.349636
12320,11139,56.59589
12321,23411,55.402687
12322,11142,55.95483
12323,10344,55.845978
12324,10752,55.75805
12325,10536,59.23197
12326,23535,56.83381
12327,10217,56.94119
12328,23114,67.22558
12329,23035,54.68808
12330,10319,56.6108
12331,23687,59.30891
12332,22987,55.872887
12333,10632,55.708557
12334,10252,54.54039
12335,10979,55.3567
12336,23277,55.184586
12337,23171,55.857216
12338,23141,62.392406
12339,23754,55.944443
12340,23574,55.21161
12341,23503,55.40956
12342,23428,55.3873
12343,23255,56.362015
12344,10993,54.879307
12345,22798,55.60519
12346,10348,55.845325
